mes,Fallecimiento (Death),Días de ausencia,Traslado / restricción,Otro caso registrable,total
1,9,12806,8741,9642,31198
2,10,11343,8299,9312,28964
3,7,11638,9515,10417,31577
4,10,10224,8367,9561,28162
5,3,10720,9230,10533,30486
6,5,10708,9487,10473,30673
7,7,11267,9510,10707,31491
8,11,12427,9907,11399,33744
9,7,8564,6792,7858,23221
